paper,category,q_num,q_id,kind,subject,topic,topic_code,surviving_stem_first_120c,page_hint,source_pdf_relpath
shift_3_aad70c83bc645c3cb2120a546c3410f3.json,Shift,41,pyq_3516292f1c1015fe_p41,OPAQUE — empty stem; transcribe Q from PDF,UNCLASSIFIED,,GEN_UNC,,,RRB/NTPC/CBT 1/shift_3_aad70c83bc645c3cb2120a546c3410f3.pdf
shift_3_aad70c83bc645c3cb2120a546c3410f3.json,Shift,57,pyq_3516292f1c1015fe_p57,OPAQUE — empty stem; transcribe Q from PDF,UNCLASSIFIED,,GEN_UNC,,,RRB/NTPC/CBT 1/shift_3_aad70c83bc645c3cb2120a546c3410f3.pdf
shift_3_aad70c83bc645c3cb2120a546c3410f3.json,Shift,82,pyq_3516292f1c1015fe_p82,OPAQUE — empty stem; transcribe Q from PDF,UNCLASSIFIED,,GEN_UNC,,,RRB/NTPC/CBT 1/shift_3_aad70c83bc645c3cb2120a546c3410f3.pdf
shift_3_aad70c83bc645c3cb2120a546c3410f3.json,Shift,100,pyq_3516292f1c1015fe_p100,OPAQUE — empty stem; transcribe Q from PDF,UNCLASSIFIED,,GEN_UNC,,,RRB/NTPC/CBT 1/shift_3_aad70c83bc645c3cb2120a546c3410f3.pdf
shift_4_16d196edd0f32cea8a8b5b6da0fc0d7d.json,Shift,1,pyq_0842d9a4b71dd07f_p1,OPAQUE — empty stem; transcribe Q from PDF,UNCLASSIFIED,,GEN_UNC,,,RRB/NTPC/CBT 1/shift_4_16d196edd0f32cea8a8b5b6da0fc0d7d.pdf
shift_4_16d196edd0f32cea8a8b5b6da0fc0d7d.json,Shift,2,pyq_0842d9a4b71dd07f_p2,OPAQUE — empty stem; transcribe Q from PDF,UNCLASSIFIED,,GEN_UNC,.,,RRB/NTPC/CBT 1/shift_4_16d196edd0f32cea8a8b5b6da0fc0d7d.pdf
shift_4_16d196edd0f32cea8a8b5b6da0fc0d7d.json,Shift,7,pyq_0842d9a4b71dd07f_p7,OPAQUE — empty stem; transcribe Q from PDF,UNCLASSIFIED,,GEN_UNC,,,RRB/NTPC/CBT 1/shift_4_16d196edd0f32cea8a8b5b6da0fc0d7d.pdf
shift_4_16d196edd0f32cea8a8b5b6da0fc0d7d.json,Shift,14,pyq_0842d9a4b71dd07f_p14,OPAQUE — empty stem; transcribe Q from PDF,UNCLASSIFIED,,GEN_UNC,,,RRB/NTPC/CBT 1/shift_4_16d196edd0f32cea8a8b5b6da0fc0d7d.pdf
shift_4_16d196edd0f32cea8a8b5b6da0fc0d7d.json,Shift,57,pyq_0842d9a4b71dd07f_p57,OPAQUE — empty stem; transcribe Q from PDF,UNCLASSIFIED,,GEN_UNC,,,RRB/NTPC/CBT 1/shift_4_16d196edd0f32cea8a8b5b6da0fc0d7d.pdf
shift_4_16d196edd0f32cea8a8b5b6da0fc0d7d.json,Shift,60,pyq_0842d9a4b71dd07f_p60,OPAQUE — empty stem; transcribe Q from PDF,UNCLASSIFIED,,GEN_UNC,,,RRB/NTPC/CBT 1/shift_4_16d196edd0f32cea8a8b5b6da0fc0d7d.pdf
shift_4_16d196edd0f32cea8a8b5b6da0fc0d7d.json,Shift,62,pyq_0842d9a4b71dd07f_p62,OPAQUE — empty stem; transcribe Q from PDF,UNCLASSIFIED,,GEN_UNC,,,RRB/NTPC/CBT 1/shift_4_16d196edd0f32cea8a8b5b6da0fc0d7d.pdf
shift_4_16d196edd0f32cea8a8b5b6da0fc0d7d.json,Shift,83,pyq_0842d9a4b71dd07f_p83,OPAQUE — empty stem; transcribe Q from PDF,UNCLASSIFIED,,GEN_UNC,,,RRB/NTPC/CBT 1/shift_4_16d196edd0f32cea8a8b5b6da0fc0d7d.pdf
shift_4_16d196edd0f32cea8a8b5b6da0fc0d7d.json,Shift,91,pyq_0842d9a4b71dd07f_p91,OPAQUE — empty stem; transcribe Q from PDF,UNCLASSIFIED,,GEN_UNC,,,RRB/NTPC/CBT 1/shift_4_16d196edd0f32cea8a8b5b6da0fc0d7d.pdf
SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_04.00-PM-05.00-PM.json,Ssc,14,pyq_0562fbf0d58d1a73_p14,VISUAL — mirror/figure-based; needs hand-drawn SVG or skip,REASONING,mirror_water_image,RSN_IMG,Select the correct mirror image of the given figure when the mirror is placed at MN.,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_04.00-PM-05.00-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_04.00-PM-05.00-PM.json,Ssc,18,pyq_0562fbf0d58d1a73_p18,VISUAL — mirror/figure-based; needs hand-drawn SVG or skip,REASONING,mirror_water_image,RSN_IMG,Select the correct mirror image of the given figure when the mirror is placed at MN as shown below.,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_04.00-PM-05.00-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_04.00-PM-05.00-PM.json,Ssc,23,pyq_0562fbf0d58d1a73_p23,VISUAL — mirror/figure-based; needs hand-drawn SVG or skip,REASONING,syllogism,RSN_SYL,Identify the figure given in the options which when put in place of the question mark (?) will logically complete the se,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_04.00-PM-05.00-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_12.30-PM-01.30-PM.json,Ssc,6,pyq_66e8d441d68427ca_p6,VISUAL — mirror/figure-based; needs hand-drawn SVG or skip,REASONING,direction_sense,RSN_DIR,A square sheet of paper is folded along the dotted line successively along the directions shown and is then punched in t,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_12.30-PM-01.30-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_12.30-PM-01.30-PM.json,Ssc,7,pyq_66e8d441d68427ca_p7,VISUAL — mirror/figure-based; needs hand-drawn SVG or skip,REASONING,,REA_UNC,Select the option figure that will replace the question mark (?) in the figure given below to complete the pattern.,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_12.30-PM-01.30-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_12.30-PM-01.30-PM.json,Ssc,10,pyq_66e8d441d68427ca_p10,VISUAL — mirror/figure-based; needs hand-drawn SVG or skip,REASONING,syllogism,RSN_SYL,Identify the figure given in the options which when put in place of ? will logically complete the series.,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_12.30-PM-01.30-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_12.30-PM-01.30-PM.json,Ssc,24,pyq_66e8d441d68427ca_p24,VISUAL — mirror/figure-based; needs hand-drawn SVG or skip,REASONING,mirror_water_image,RSN_IMG,Select the correct mirror image of the given figure when the mirror is placed at MN as shown below.,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_12.30-PM-01.30-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_9.00-AM-10.00-AM.json,Ssc,19,pyq_8077fffaac05638b_p19,VISUAL — mirror/figure-based; needs hand-drawn SVG or skip,REASONING,syllogism,RSN_SYL,Identify the figure given in the options which when put in place of the question mark (?) will logically complete the se,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_23.09.2024_9.00-AM-10.00-AM.pdf
SSC-CGL-Tier-1-Question-Paper-English_24.09.2024_04.00-PM-05.00-PM.json,Ssc,1,pyq_4a6aa3f4a23f1b1c_p1,VISUAL — mirror/figure-based; needs hand-drawn SVG or skip,REASONING,mirror_water_image,RSN_IMG,Select the correct mirror image of the given figure when the mirror is placed at MN.,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_24.09.2024_04.00-PM-05.00-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_24.09.2024_04.00-PM-05.00-PM.json,Ssc,16,pyq_4a6aa3f4a23f1b1c_p16,VISUAL — mirror/figure-based; needs hand-drawn SVG or skip,REASONING,,REA_UNC,A paper is folded and cut as shown below. How will it appear when unfolded?,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_24.09.2024_04.00-PM-05.00-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_24.09.2024_04.00-PM-05.00-PM.json,Ssc,25,pyq_4a6aa3f4a23f1b1c_p25,VISUAL — mirror/figure-based; needs hand-drawn SVG or skip,REASONING,mirror_water_image,RSN_IMG,Select the correct mirror image of the given figure when the mirror is placed at MN.,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_24.09.2024_04.00-PM-05.00-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_24.09.2024_12.30-PM-01.30-PM.json,Ssc,2,pyq_3259acf39b8d3f31_p2,VISUAL — mirror/figure-based; needs hand-drawn SVG or skip,REASONING,mirror_water_image,RSN_IMG,Select the correct mirror image of the given figure when the mirror is placed at MN.,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_24.09.2024_12.30-PM-01.30-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_24.09.2024_12.30-PM-01.30-PM.json,Ssc,3,pyq_3259acf39b8d3f31_p3,VISUAL — mirror/figure-based; needs hand-drawn SVG or skip,REASONING,mirror_water_image,RSN_IMG,Select the correct mirror image of the given figure when the mirror is placed at MN as shown.,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_24.09.2024_12.30-PM-01.30-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_24.09.2024_9.00-AM-10.00-AM.json,Ssc,19,pyq_d421ebb87fc38dad_p19,VISUAL — mirror/figure-based; needs hand-drawn SVG or skip,REASONING,mirror_water_image,RSN_IMG,Select the correct mirror image of the given figure when the mirror is placed at MN.,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_24.09.2024_9.00-AM-10.00-AM.pdf
SSC-CGL-Tier-1-Question-Paper-English_24.09.2024_9.00-AM-10.00-AM.json,Ssc,20,pyq_d421ebb87fc38dad_p20,VISUAL — mirror/figure-based; needs hand-drawn SVG or skip,REASONING,mirror_water_image,RSN_IMG,Select the correct mirror image of the given figure when the mirror is placed at MN.,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_24.09.2024_9.00-AM-10.00-AM.pdf
SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_04.00-PM-05.00-PM.json,Ssc,7,pyq_c2ce12d35b7c8aa8_p7,VISUAL — mirror/figure-based; needs hand-drawn SVG or skip,REASONING,mirror_water_image,RSN_IMG,Select the correct mirror image of the given figure when the mirror is placed at MN as shown.,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_04.00-PM-05.00-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_04.00-PM-05.00-PM.json,Ssc,10,pyq_c2ce12d35b7c8aa8_p10,VISUAL — mirror/figure-based; needs hand-drawn SVG or skip,REASONING,mirror_water_image,RSN_IMG,Select the correct mirror image of the given figure when the mirror is placed at MN as shown below.,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_04.00-PM-05.00-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_04.00-PM-05.00-PM.json,Ssc,16,pyq_c2ce12d35b7c8aa8_p16,VISUAL — mirror/figure-based; needs hand-drawn SVG or skip,REASONING,,REA_UNC,A paper is folded and cut as shown below. How will it appear when unfolded?,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_04.00-PM-05.00-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_12.30-PM-01.30-PM.json,Ssc,3,pyq_3516df873618afe1_p3,VISUAL — mirror/figure-based; needs hand-drawn SVG or skip,REASONING,mirror_water_image,RSN_IMG,Select the correct mirror image of the given figure when the mirror is placed at MN as shown.,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_12.30-PM-01.30-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_12.30-PM-01.30-PM.json,Ssc,10,pyq_3516df873618afe1_p10,VISUAL — mirror/figure-based; needs hand-drawn SVG or skip,REASONING,,REA_UNC,A paper is folded and cut as shown below. How will it appear when unfolded?,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_12.30-PM-01.30-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_12.30-PM-01.30-PM.json,Ssc,21,pyq_3516df873618afe1_p21,VISUAL — mirror/figure-based; needs hand-drawn SVG or skip,REASONING,mirror_water_image,RSN_IMG,Select the correct mirror image of the given figure when the mirror is placed at MN as shown below.,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_12.30-PM-01.30-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_9.00-AM-10.00-AM.json,Ssc,12,pyq_d6b936df0001d773_p12,VISUAL — mirror/figure-based; needs hand-drawn SVG or skip,REASONING,mirror_water_image,RSN_IMG,Select the correct mirror image of the given figure when the mirror is placed at MN as shown below.,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_9.00-AM-10.00-AM.pdf
SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_9.00-AM-10.00-AM.json,Ssc,18,pyq_d6b936df0001d773_p18,VISUAL — mirror/figure-based; needs hand-drawn SVG or skip,REASONING,,REA_UNC,A paper is folded and cut as shown below. How will it appear when unfolded?,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_25.09.2024_9.00-AM-10.00-AM.pdf
SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_04.00-PM-05.00-PM.json,Ssc,2,pyq_97f6a57e611ecb5f_p2,VISUAL — mirror/figure-based; needs hand-drawn SVG or skip,REASONING,syllogism,RSN_SYL,Identify the figure given in the options which when put in place of the question mark (?) will logically complete the se,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_04.00-PM-05.00-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_04.00-PM-05.00-PM.json,Ssc,6,pyq_97f6a57e611ecb5f_p6,VISUAL — mirror/figure-based; needs hand-drawn SVG or skip,REASONING,mirror_water_image,RSN_IMG,Select the correct mirror image of the given figure when the mirror is placed at MN.,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_04.00-PM-05.00-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_04.00-PM-05.00-PM.json,Ssc,15,pyq_97f6a57e611ecb5f_p15,VISUAL — mirror/figure-based; needs hand-drawn SVG or skip,REASONING,mirror_water_image,RSN_IMG,Select the correct mirror image of the given figure when the mirror is placed at MN as shown below.,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_04.00-PM-05.00-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_12.30-PM-01.30-PM.json,Ssc,15,pyq_bee44245d5dcbdb0_p15,VISUAL — mirror/figure-based; needs hand-drawn SVG or skip,REASONING,syllogism,RSN_SYL,Identify the figure given in the options which when put in place of the question mark (?) will logically complete the se,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_12.30-PM-01.30-PM.pdf
SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_9.00-AM-10.00-AM.json,Ssc,14,pyq_e0ab29b42141fbfa_p14,VISUAL — mirror/figure-based; needs hand-drawn SVG or skip,REASONING,,REA_UNC,A paper is folded and cut as shown below. How will it appear when unfolded?,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_9.00-AM-10.00-AM.pdf
SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_9.00-AM-10.00-AM.json,Ssc,15,pyq_e0ab29b42141fbfa_p15,VISUAL — mirror/figure-based; needs hand-drawn SVG or skip,REASONING,syllogism,RSN_SYL,Identify the figure given in the options which when put in place of ? will logically complete the series.,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_9.00-AM-10.00-AM.pdf
SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_9.00-AM-10.00-AM.json,Ssc,17,pyq_e0ab29b42141fbfa_p17,VISUAL — mirror/figure-based; needs hand-drawn SVG or skip,REASONING,mirror_water_image,RSN_IMG,Select the correct mirror image of the given figure when the mirror is placed at MN.,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_9.00-AM-10.00-AM.pdf
SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_9.00-AM-10.00-AM.json,Ssc,23,pyq_e0ab29b42141fbfa_p23,VISUAL — mirror/figure-based; needs hand-drawn SVG or skip,REASONING,,REA_UNC,A paper is folded and cut as shown below. How will it appear when unfolded?,,cgl/Tier-1/SSC-CGL-Tier-1-Question-Paper-English_26.09.2024_9.00-AM-10.00-AM.pdf
SSC-CHSL-Exam-2023-Tier-II-Official-Paper-Held-On_-02-Nov-2023-Shift-1-Eng.json,Ssc,32,pyq_ea21c2f87ecb1f2f_p2,VISUAL — mirror/figure-based; needs hand-drawn SVG or skip,UNCLASSIFIED,,GEN_UNC,"Identify the figure given in the options, which when put in place of ‘?’ will logically complete the series.",,chsl/Tier 2/SSC-CHSL-Exam-2023-Tier-II-Official-Paper-Held-On_-02-Nov-2023-Shift-1-Eng.pdf
SSC-CHSL-Exam-2023-Tier-II-Official-Paper-Held-On_-02-Nov-2023-Shift-1-Eng.json,Ssc,56,pyq_ea21c2f87ecb1f2f_p26,VISUAL — mirror/figure-based; needs hand-drawn SVG or skip,UNCLASSIFIED,,GEN_UNC,Select the correct mirror image of the given figure when the mirror is placed at MN as shown below.,,chsl/Tier 2/SSC-CHSL-Exam-2023-Tier-II-Official-Paper-Held-On_-02-Nov-2023-Shift-1-Eng.pdf
SSC-CHSL-Exam-2023-Tier-II-Official-Paper-Held-On_-10-Jan-2024-Shift-1-Eng.json,Ssc,32,pyq_cb959dba71432696_p2,VISUAL — mirror/figure-based; needs hand-drawn SVG or skip,UNCLASSIFIED,,GEN_UNC,Identify the figure given in the options which when put in place of the question mark (?) will logically complete the se,,chsl/Tier 2/SSC-CHSL-Exam-2023-Tier-II-Official-Paper-Held-On_-10-Jan-2024-Shift-1-Eng.pdf
SSC-CHSL-Exam-2023-Tier-II-Official-Paper-Held-On_-10-Jan-2024-Shift-1-Eng.json,Ssc,41,pyq_cb959dba71432696_p11,VISUAL — mirror/figure-based; needs hand-drawn SVG or skip,UNCLASSIFIED,,GEN_UNC,"If the water source is placed along X-Y, as shown in the given figure, which of the following options will be the water ",,chsl/Tier 2/SSC-CHSL-Exam-2023-Tier-II-Official-Paper-Held-On_-10-Jan-2024-Shift-1-Eng.pdf
SSC-CHSL-T-I-Similar-Paper-Held-on-14-Nov-2025-S3-English.json,Ssc,43,pyq_52f00afc803c3b0d_p43,VISUAL — mirror/figure-based; needs hand-drawn SVG or skip,COMPUTER,networking,CMP_NET,"Find the missing figure in the series. A. B. C. D. Answer: D Sol: Logic: The letters A, V, and W shift their positions c",,chsl/Tier 1/SSC-CHSL-T-I-Similar-Paper-Held-on-14-Nov-2025-S3-English.pdf
SSC-CHSL-T-I-Similar-Paper-Held-on-14-Nov-2025-S3-English.json,Ssc,44,pyq_52f00afc803c3b0d_p44,VISUAL — mirror/figure-based; needs hand-drawn SVG or skip,UNCLASSIFIED,,GEN_UNC,A mirror is placed on line XY. Choose the correct mirror image of the given figure. ​ A. B. C. D. Answer: A Sol: The mir,,chsl/Tier 1/SSC-CHSL-T-I-Similar-Paper-Held-on-14-Nov-2025-S3-English.pdf
SSC-CHSL-T-I-Similar-Paper-Held-on-14-Nov-2025-S3-English.json,Ssc,45,pyq_52f00afc803c3b0d_p45,VISUAL — mirror/figure-based; needs hand-drawn SVG or skip,UNCLASSIFIED,,GEN_UNC,"Select the odd pair. A. B. C. D. Answer: C Sol: Logic: In option a, b and d number of lines in shape are greater than nu",,chsl/Tier 1/SSC-CHSL-T-I-Similar-Paper-Held-on-14-Nov-2025-S3-English.pdf
SSC-CHSL-T-I-Similar-Paper-Held-on-14-Nov-2025-S3-English.json,Ssc,46,pyq_52f00afc803c3b0d_p46,VISUAL — mirror/figure-based; needs hand-drawn SVG or skip,UNCLASSIFIED,,GEN_UNC,Which option completes the pattern? (Rotation not allowed) A. B. C. D. Answer: D Sol: ​The missing figure that will comp,,chsl/Tier 1/SSC-CHSL-T-I-Similar-Paper-Held-on-14-Nov-2025-S3-English.pdf
SSC-CHSL-Tier-II-Exam-2024-Official-Paper-Held-On_-18-Nov-2024-Eng.json,Ssc,45,pyq_bb5ff5dc6c3ee0da_p18,VISUAL — mirror/figure-based; needs hand-drawn SVG or skip,UNCLASSIFIED,,GEN_UNC,Select the correct mirror image of the given figure when the mirror is placed at MN as shown below.,,chsl/Tier 2/SSC-CHSL-Tier-II-Exam-2024-Official-Paper-Held-On_-18-Nov-2024-Eng.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,1,pyq_61004651a66b3fc1_p1,RECOVERABLE — synth queue (will get auto-fixed in next session),REASONING,syllogism,RSN_SYL,Conclusions: I. All number can never be digit II. Some digit being letter is a possibility,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,2,pyq_61004651a66b3fc1_p2,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,Which element is 5th to the right of second least number in step V?,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,3,pyq_61004651a66b3fc1_p3,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,What is sum of all the odd numbers in step II?,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,4,pyq_61004651a66b3fc1_p4,RECOVERABLE — synth queue (will get auto-fixed in next session),COMPUTER,networking,CMP_NET,What is the position of ‘eibdgr’ with respect to ‘77’ in step IV?,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,5,pyq_61004651a66b3fc1_p5,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,Find the square of the 2nd highest number in step III?,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,6,pyq_61004651a66b3fc1_p6,RECOVERABLE — synth queue (will get auto-fixed in next session),COMPUTER,fundamentals,CMP_FUND,Which element is 6th from the right end in step II?,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,7,pyq_61004651a66b3fc1_p7,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,How many associates sit to the right of the one who likes white?,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,8,pyq_61004651a66b3fc1_p8,RECOVERABLE — synth queue (will get auto-fixed in next session),COMPUTER,networking,CMP_NET,What is the position of C with respect to the one who likes grey?,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,9,pyq_61004651a66b3fc1_p9,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,Which of the following statement is correct? I. The one who sits 7th to the right of B is manager. II. Four associates s,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,10,pyq_61004651a66b3fc1_p10,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,Choose the incorrect combination.,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,12,pyq_61004651a66b3fc1_p12,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,"Six persons – P, Q, R, S, T and U attend the function on different days of a week starting from Monday to Saturday but n",,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,13,pyq_61004651a66b3fc1_p13,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,"Five bags of different colours i.e., grey, brown, cyan, orange and golden are placed one above another on different shel",,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,14,pyq_61004651a66b3fc1_p14,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,"Six persons i.e. A, B, C, D, E and F sit around an equilateral triangle table such that three persons sit at the corners",,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,15,pyq_61004651a66b3fc1_p15,RECOVERABLE — synth queue (will get auto-fixed in next session),REASONING,,REA_UNC,In the given word “TERMINATION” if the vowels are changed with its just next letter and consonants are changed with its ,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,17,pyq_61004651a66b3fc1_p17,RECOVERABLE — synth queue (will get auto-fixed in next session),REASONING,direction_sense,RSN_DIR,If in the given word “ASSUMPTION” if vowels are replaced with their immediately succeeding letter and consonants are rep,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,18,pyq_61004651a66b3fc1_p18,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,Who among the following person sits fourth to the right of the person who has card number 4?,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,19,pyq_61004651a66b3fc1_p19,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,"What is the sum of the card numbers of C, G and H?",,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,20,pyq_61004651a66b3fc1_p20,RECOVERABLE — synth queue (will get auto-fixed in next session),REASONING,direction_sense,RSN_DIR,How many persons sit between the person who has card number 9 and E when counting in the anti- clockwise direction from ,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
